Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Product,Category,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method
ORD01388,2025-02-09,CUST0473,Customer_1074,West,Maharashtra,Phone,Electronics,5,1048.66,0,5243.3,738.14,Cash
ORD01389,2025-03-24,CUST1280,Customer_870,East,West Bengal,Printer,Electronics,10,749.83,0,7498.3,799.84,Cash
ORD01390,2025-01-28,CUST0600,Customer_626,North,Delhi,Laptop,Electronics,1,305.18,10,274.66,52.53,Net Banking
ORD01391,2025-12-23,CUST0307,Customer_417,South,Tamil Nadu,Chair,Furniture,7,416.79,15,2479.9,126.79,Net Banking
ORD01392,2025-02-17,CUST0043,Customer_523,East,West Bengal,Printer,Electronics,6,1513.22,15,7717.42,1252.01,Cash
ORD01393,2025-11-13,CUST0140,Customer_187,West,Maharashtra,Notebook,Stationery,1,109.37,15,92.96,23.69,Card
ORD01394,2025-06-23,CUST1227,Customer_480,East,West Bengal,Chair,Furniture,4,1768.86,5,6721.67,961.13,Card
ORD01395,2025-07-03,CUST1102,Customer_53,East,West Bengal,Laptop,Electronics,9,1498,5,12807.9,1284.31,UPI
ORD01396,2025-06-07,CUST0693,Customer_842,West,Maharashtra,Notebook,Stationery,9,972.45,5,8314.45,2249.91,UPI
ORD01397,2025-10-22,CUST0684,Customer_880,North,Delhi,Notebook,Stationery,10,1376.97,10,12392.73,3652.47,Card
ORD01398,2025-10-07,CUST0830,Customer_372,South,Tamil Nadu,Notebook,Stationery,7,1021.9,10,6437.97,1510.23,UPI
ORD01399,2025-07-24,CUST0096,Customer_1012,West,Maharashtra,Printer,Electronics,3,1683.32,20,4039.97,569.52,Net Banking
ORD01400,2025-10-21,CUST1172,Customer_1224,West,Maharashtra,Desk,Furniture,6,1004.27,10,5423.06,623.95,UPI
ORD01401,2025-06-21,CUST0467,Customer_112,West,Maharashtra,Phone,Electronics,6,1303.69,10,7039.93,930.29,Net Banking
ORD01402,2025-04-13,CUST0814,Customer_554,East,West Bengal,Chair,Furniture,4,872.33,20,2791.46,624.87,Cash
ORD01403,2025-11-23,CUST0661,Customer_37,North,Delhi,Laptop,Electronics,3,91.47,5,260.69,21.14,Net Banking
ORD01404,2025-01-29,CUST1438,Customer_1423,South,Tamil Nadu,Phone,Electronics,9,874.75,20,6298.2,1598.33,UPI
ORD01405,2025-08-24,CUST1356,Customer_385,East,West Bengal,Laptop,Electronics,3,118.46,15,302.07,83.07,Net Banking
ORD01406,2025-12-03,CUST0850,Customer_1109,East,West Bengal,Phone,Electronics,8,548.12,20,3507.97,932.47,UPI
ORD01407,2025-09-06,CUST1299,Customer_1226,East,West Bengal,Notebook,Stationery,5,446.86,20,1787.44,242.99,Net Banking
ORD01408,2025-07-24,CUST0277,Customer_852,West,Maharashtra,Phone,Electronics,4,1012.46,15,3442.36,992.68,UPI
ORD01409,2025-05-04,CUST0714,Customer_209,East,West Bengal,Phone,Electronics,2,1147.07,15,1950.02,358.71,Cash
ORD01410,2025-08-07,CUST0562,Customer_1469,East,West Bengal,Desk,Furniture,4,138.61,15,471.27,122.36,Card
ORD01411,2025-02-28,CUST0523,Customer_76,North,Delhi,Chair,Furniture,10,577.01,0,5770.1,763.82,Card
ORD01412,2025-08-17,CUST0526,Customer_654,South,Tamil Nadu,Phone,Electronics,10,326.92,0,3269.2,575.16,UPI
ORD01413,2025-07-17,CUST0098,Customer_832,South,Tamil Nadu,Laptop,Electronics,1,1414.2,15,1202.07,72,Card
ORD01414,2025-07-18,CUST0153,Customer_16,South,Tamil Nadu,Notebook,Stationery,2,278.3,10,500.94,123.88,UPI
ORD01415,2025-05-29,CUST0875,Customer_1105,North,Delhi,Printer,Electronics,5,789.91,20,3159.64,630.89,Net Banking
ORD01416,2025-09-28,CUST1491,Customer_921,South,Tamil Nadu,Laptop,Electronics,4,250.67,10,902.41,160.68,Net Banking
ORD01417,2025-01-11,CUST0431,Customer_917,East,West Bengal,Printer,Electronics,4,547.38,10,1970.57,239.38,Cash
ORD01418,2025-08-09,CUST1097,Customer_669,North,Delhi,Chair,Furniture,8,713.1,15,4849.08,1192.77,Card
ORD01419,2025-03-23,CUST0113,Customer_890,East,West Bengal,Printer,Electronics,1,1818.42,20,1454.74,172.27,Cash
ORD01420,2025-03-28,CUST1122,Customer_1297,East,West Bengal,Chair,Furniture,2,600.19,20,960.3,92.03,Cash
ORD01421,2025-05-10,CUST1248,Customer_1470,East,West Bengal,Printer,Electronics,2,65.66,10,118.19,15.02,UPI
ORD01422,2025-11-11,CUST1288,Customer_872,North,Delhi,Printer,Electronics,8,844.23,15,5740.76,833.06,Card
ORD01423,2025-07-21,CUST1328,Customer_1402,East,West Bengal,Printer,Electronics,4,1832.63,10,6597.47,1688.82,Card
ORD01424,2025-10-04,CUST0724,Customer_892,West,Maharashtra,Notebook,Stationery,1,1040.3,10,936.27,97.56,Card
ORD01425,2025-10-04,CUST0712,Customer_1183,East,West Bengal,Chair,Furniture,1,641.24,10,577.12,114.76,Card
ORD01426,2025-10-05,CUST1433,Customer_475,South,Tamil Nadu,Notebook,Stationery,5,1317.38,20,5269.52,414.97,Card
ORD01427,2025-09-01,CUST1045,Customer_671,East,West Bengal,Phone,Electronics,10,458.8,10,4129.2,813.73,Net Banking
ORD01428,2025-07-07,CUST0969,Customer_271,North,Delhi,Printer,Electronics,3,783.14,10,2114.48,573.97,Card
ORD01429,2025-03-15,CUST0669,Customer_936,East,West Bengal,Printer,Electronics,3,1162.59,20,2790.22,184.67,Cash
ORD01430,2025-10-29,CUST0062,Customer_1070,East,West Bengal,Phone,Electronics,2,1233.15,10,2219.67,619.95,Net Banking
ORD01431,2025-12-18,CUST1281,Customer_4,West,Maharashtra,Printer,Electronics,1,1495.8,10,1346.22,82.87,Card
ORD01432,2025-12-19,CUST0814,Customer_192,North,Delhi,Printer,Electronics,3,1889.51,5,5385.1,270.8,UPI
ORD01433,2025-12-13,CUST0416,Customer_1197,North,Delhi,Printer,Electronics,4,1203.77,20,3852.06,950.69,Net Banking
ORD01434,2025-10-04,CUST0819,Customer_1426,East,West Bengal,Chair,Furniture,5,134.08,10,603.36,142.65,UPI
ORD01435,2025-10-30,CUST1294,Customer_61,East,West Bengal,Laptop,Electronics,2,622.84,5,1183.4,248.38,UPI
ORD01436,2025-05-14,CUST0568,Customer_16,North,Delhi,Notebook,Stationery,1,704.68,20,563.74,122.33,UPI
ORD01437,2025-08-24,CUST0219,Customer_505,East,West Bengal,Desk,Furniture,7,500.62,20,2803.47,202.92,UPI
ORD01438,2025-01-22,CUST0244,Customer_165,South,Tamil Nadu,Chair,Furniture,4,1553.73,0,6214.92,1119.9,Net Banking
ORD01439,2025-03-12,CUST0424,Customer_1112,West,Maharashtra,Desk,Furniture,3,1596.89,15,4072.07,726.84,Net Banking
ORD01440,2025-04-23,CUST0566,Customer_631,West,Maharashtra,Printer,Electronics,9,787.41,10,6378.02,331.06,UPI
ORD01441,2025-12-13,CUST0344,Customer_273,East,West Bengal,Laptop,Electronics,8,570.1,20,3648.64,1075.56,Cash
ORD01442,2025-04-30,CUST0603,Customer_816,South,Tamil Nadu,Desk,Furniture,9,461.42,0,4152.78,801.81,Card
ORD01443,2025-04-09,CUST0693,Customer_149,West,Maharashtra,Printer,Electronics,9,1206.09,5,10312.07,3070.44,Card
ORD01444,2025-04-18,CUST0818,Customer_474,North,Delhi,Laptop,Electronics,1,899.02,5,854.07,124.44,UPI
ORD01445,2025-05-27,CUST0748,Customer_1041,East,West Bengal,Notebook,Stationery,6,1588.19,10,8576.23,1341.42,UPI
ORD01446,2025-01-12,CUST0728,Customer_978,South,Tamil Nadu,Chair,Furniture,1,599.65,20,479.72,28.02,Net Banking
ORD01447,2025-09-26,CUST1387,Customer_1185,West,Maharashtra,Laptop,Electronics,8,1800.39,15,12242.65,2863.6,UPI
ORD01448,2025-01-25,CUST0680,Customer_505,North,Delhi,Desk,Furniture,4,72.27,0,289.08,58.45,Net Banking
ORD01449,2025-08-20,CUST0404,Customer_1463,North,Delhi,Desk,Furniture,5,95.07,0,475.35,33.44,Card
ORD01450,2025-04-11,CUST0614,Customer_255,North,Delhi,Phone,Electronics,10,1471.47,15,12507.5,2934.55,Net Banking
ORD01451,2025-12-16,CUST0028,Customer_506,East,West Bengal,Printer,Electronics,7,638.47,15,3798.9,792.36,Card
ORD01452,2025-09-11,CUST0569,Customer_1097,North,Delhi,Laptop,Electronics,3,440.26,20,1056.62,303.01,Net Banking
ORD01453,2025-04-28,CUST0680,Customer_1460,South,Tamil Nadu,Laptop,Electronics,4,302.33,5,1148.85,285.4,Card
ORD01454,2025-01-06,CUST0646,Customer_273,West,Maharashtra,Printer,Electronics,8,559.12,20,3578.37,673.35,Cash
ORD01455,2025-07-15,CUST0920,Customer_1227,North,Delhi,Notebook,Stationery,10,579.16,15,4922.86,854.76,UPI
ORD01456,2025-10-05,CUST1492,Customer_782,South,Tamil Nadu,Laptop,Electronics,6,426.28,15,2174.03,190.06,UPI
ORD01457,2025-09-08,CUST0628,Customer_1008,North,Delhi,Laptop,Electronics,10,562.64,5,5345.08,1506.93,UPI
ORD01458,2025-03-07,CUST1349,Customer_1384,North,Delhi,Desk,Furniture,8,81.39,15,553.45,101.18,Card
ORD01459,2025-08-01,CUST0739,Customer_766,North,Delhi,Laptop,Electronics,10,1236.52,10,11128.68,1259.09,Card
ORD01460,2025-09-01,CUST0698,Customer_532,South,Tamil Nadu,Laptop,Electronics,9,1254.94,5,10729.74,3062.19,Cash
ORD01461,2025-02-12,CUST0376,Customer_938,East,West Bengal,Desk,Furniture,7,528.18,20,2957.81,736.44,UPI
ORD01462,2025-04-11,CUST1143,Customer_1196,West,Maharashtra,Desk,Furniture,7,588.55,5,3913.86,285.92,Card
ORD01463,2025-05-13,CUST0881,Customer_1416,East,West Bengal,Chair,Furniture,10,437.54,15,3719.09,618.29,UPI
ORD01464,2025-07-22,CUST1441,Customer_1414,West,Maharashtra,Desk,Furniture,5,1617.84,15,6875.82,2038.3,Card
ORD01465,2025-08-16,CUST1362,Customer_1471,East,West Bengal,Desk,Furniture,1,1894.98,5,1800.23,291.71,Net Banking
ORD01466,2025-03-31,CUST0064,Customer_1288,East,West Bengal,Chair,Furniture,2,1195.01,20,1912.02,368.62,Cash
ORD01467,2025-10-25,CUST0876,Customer_829,West,Maharashtra,Laptop,Electronics,3,186.33,10,503.09,38.7,Net Banking
ORD01468,2025-12-23,CUST0122,Customer_1445,East,West Bengal,Chair,Furniture,10,497.66,0,4976.6,1062.39,Net Banking
ORD01469,2025-02-09,CUST0944,Customer_205,South,Tamil Nadu,Desk,Furniture,10,272.56,15,2316.76,597.87,Card
ORD01470,2025-06-07,CUST1244,Customer_743,East,West Bengal,Laptop,Electronics,1,1558.23,10,1402.41,188.1,Cash
ORD01471,2025-05-15,CUST0960,Customer_550,South,Tamil Nadu,Phone,Electronics,9,1154.12,10,9348.37,1556.61,Card
ORD01472,2025-09-28,CUST0549,Customer_1035,South,Tamil Nadu,Chair,Furniture,6,985.8,15,5027.58,906.83,Cash
ORD01473,2025-02-01,CUST0877,Customer_1400,South,Tamil Nadu,Printer,Electronics,5,1591.29,10,7160.81,1560.47,Cash
ORD01474,2025-01-30,CUST0105,Customer_1425,North,Delhi,Laptop,Electronics,5,1874.69,20,7498.76,553.11,Net Banking
ORD01475,2025-08-02,CUST1414,Customer_1280,North,Delhi,Laptop,Electronics,6,1272.2,20,6106.56,986.97,Cash
ORD01476,2025-09-29,CUST0121,Customer_101,North,Delhi,Chair,Furniture,2,984.95,5,1871.4,377.98,UPI
ORD01477,2025-06-14,CUST0600,Customer_1489,South,Tamil Nadu,Desk,Furniture,9,833.14,20,5998.61,1650.95,UPI
ORD01478,2025-05-14,CUST1187,Customer_277,West,Maharashtra,Phone,Electronics,6,361.87,5,2062.66,455.3,UPI
ORD01479,2025-03-04,CUST1445,Customer_933,North,Delhi,Printer,Electronics,10,974.57,5,9258.42,1258.46,Card
ORD01480,2025-09-25,CUST0196,Customer_1121,East,West Bengal,Desk,Furniture,7,199.4,0,1395.8,101.44,Net Banking
ORD01481,2025-10-21,CUST1239,Customer_1043,East,West Bengal,Chair,Furniture,10,1215.93,20,9727.44,735.11,Card
ORD01482,2025-08-29,CUST0815,Customer_1097,North,Delhi,Desk,Furniture,2,978.16,15,1662.87,209.38,Card
ORD01483,2025-04-18,CUST1121,Customer_962,West,Maharashtra,Phone,Electronics,7,623.24,0,4362.68,692.1,Cash
ORD01484,2026-01-01,CUST1136,Customer_23,East,West Bengal,Printer,Electronics,5,1245.59,20,4982.36,1435.02,Net Banking
ORD01485,2025-02-22,CUST0119,Customer_1268,West,Maharashtra,Laptop,Electronics,6,116.32,5,663.02,156.47,Card
ORD01486,2025-06-26,CUST0091,Customer_984,West,Maharashtra,Laptop,Electronics,7,499.35,0,3495.45,886.49,Cash
ORD01487,2025-08-16,CUST0618,Customer_837,South,Tamil Nadu,Printer,Electronics,2,1398.88,0,2797.76,364.58,Card
ORD01488,2025-04-03,CUST0420,Customer_1031,West,Maharashtra,Phone,Electronics,8,501.93,5,3814.67,909.84,UPI
ORD01489,2025-04-07,CUST0932,Customer_697,North,Delhi,Notebook,Stationery,9,1329.14,0,11962.26,1250.44,UPI
ORD01490,2025-05-28,CUST0704,Customer_57,North,Delhi,Chair,Furniture,7,1109.88,10,6992.24,449.24,UPI
ORD01491,2025-03-17,CUST1146,Customer_527,North,Delhi,Notebook,Stationery,7,1531.96,15,9115.16,1803.62,Cash
ORD01492,2025-04-05,CUST0250,Customer_1024,South,Tamil Nadu,Notebook,Stationery,9,1200.08,10,9720.65,2447.1,Net Banking
ORD01493,2025-04-11,CUST0657,Customer_1242,East,West Bengal,Notebook,Stationery,2,1188.62,20,1901.79,211.14,Cash
ORD01494,2025-10-23,CUST1437,Customer_447,West,Maharashtra,Laptop,Electronics,5,1654.2,0,8271,1248.99,Cash
ORD01495,2025-11-11,CUST0617,Customer_678,North,Delhi,Laptop,Electronics,7,1032.63,0,7228.41,2136.17,Net Banking
ORD01496,2025-10-06,CUST0476,Customer_994,East,West Bengal,Phone,Electronics,9,822.75,10,6664.28,1179.96,Card
ORD01497,2025-11-04,CUST0604,Customer_438,East,West Bengal,Chair,Furniture,6,639.4,15,3260.94,620.96,Net Banking
ORD01498,2025-07-10,CUST0373,Customer_1215,East,West Bengal,Phone,Electronics,2,804.62,5,1528.78,102.02,Card
ORD01499,2025-07-01,CUST0533,Customer_267,North,Delhi,Phone,Electronics,10,1950.77,5,18532.31,4030.55,Cash
ORD01500,2025-04-08,CUST0680,Customer_1232,East,West Bengal,Phone,Electronics,4,1464.79,20,4687.33,757.54,Cash
ORD01501,2025-07-06,CUST0790,Customer_1333,South,Tamil Nadu,Printer,Electronics,4,922.16,15,3135.34,718.1,Net Banking
ORD01502,2025-10-03,CUST1001,Customer_1214,West,Maharashtra,Phone,Electronics,7,922.6,20,5166.56,1409.3,Net Banking
ORD01503,2025-09-04,CUST0190,Customer_57,East,West Bengal,Chair,Furniture,6,51.38,20,246.62,27.25,Net Banking
ORD01504,2025-06-20,CUST0813,Customer_1230,West,Maharashtra,Chair,Furniture,1,1815.76,5,1724.97,424.53,UPI
ORD01505,2025-09-26,CUST0186,Customer_718,North,Delhi,Printer,Electronics,10,610.68,15,5190.78,554.07,UPI
ORD01506,2025-05-20,CUST0270,Customer_259,South,Tamil Nadu,Desk,Furniture,5,1518.73,5,7213.97,1200.65,UPI
ORD01507,2025-03-26,CUST1185,Customer_1071,South,Tamil Nadu,Phone,Electronics,1,1946.69,20,1557.35,229.97,Net Banking
ORD01508,2025-05-06,CUST1001,Customer_366,West,Maharashtra,Phone,Electronics,7,462.74,0,3239.18,601.32,Card
ORD01509,2025-01-01,CUST0871,Customer_1194,West,Maharashtra,Phone,Electronics,6,1659.05,20,7963.44,2341.43,Card
ORD01510,2025-01-29,CUST0344,Customer_878,East,West Bengal,Laptop,Electronics,10,1834.73,5,17429.93,4422.62,Card
ORD01511,2025-07-25,CUST0340,Customer_633,West,Maharashtra,Printer,Electronics,10,983.65,10,8852.85,729.36,Net Banking
ORD01512,2025-06-21,CUST0887,Customer_1499,East,West Bengal,Chair,Furniture,6,317.61,5,1810.38,103.02,Cash
ORD01513,2025-04-19,CUST1500,Customer_982,South,Tamil Nadu,Laptop,Electronics,2,788.78,10,1419.8,105.14,Card
ORD01514,2025-07-02,CUST0588,Customer_334,North,Delhi,Chair,Furniture,8,1631.42,20,10441.09,1568.8,UPI
ORD01515,2025-04-25,CUST0445,Customer_1348,West,Maharashtra,Chair,Furniture,3,778.1,10,2100.87,115.61,Net Banking
ORD01516,2025-05-05,CUST0849,Customer_1322,West,Maharashtra,Printer,Electronics,4,425.75,5,1617.85,472.16,UPI
ORD01517,2025-03-15,CUST1317,Customer_87,North,Delhi,Desk,Furniture,5,986.74,5,4687.01,885.63,UPI
ORD01518,2025-03-02,CUST0209,Customer_600,North,Delhi,Phone,Electronics,7,147.54,0,1032.78,153.63,Cash
ORD01519,2025-06-27,CUST0831,Customer_882,East,West Bengal,Desk,Furniture,10,1931.49,5,18349.15,4769.8,Cash
ORD01520,2025-06-10,CUST1417,Customer_364,East,West Bengal,Printer,Electronics,9,1391.7,10,11272.77,1625.91,Cash
ORD01521,2025-12-12,CUST0671,Customer_66,South,Tamil Nadu,Phone,Electronics,3,942.08,5,2684.93,412.91,Net Banking
ORD01522,2025-03-25,CUST1348,Customer_413,East,West Bengal,Desk,Furniture,8,447.72,0,3581.76,344.22,Cash
ORD01523,2025-06-26,CUST1134,Customer_371,South,Tamil Nadu,Notebook,Stationery,6,288.18,5,1642.63,309.14,Cash
ORD01524,2025-01-17,CUST0891,Customer_1339,South,Tamil Nadu,Phone,Electronics,6,457.89,15,2335.24,552.68,Net Banking
ORD01525,2025-03-25,CUST1259,Customer_527,North,Delhi,Notebook,Stationery,10,1472.5,15,12516.25,3008.33,Cash
ORD01526,2025-11-07,CUST0711,Customer_528,West,Maharashtra,Notebook,Stationery,3,1414.84,15,3607.84,1071.12,Cash
ORD01527,2025-04-02,CUST0977,Customer_674,West,Maharashtra,Desk,Furniture,5,700.41,15,2976.74,742.05,Card
ORD01528,2025-03-28,CUST1035,Customer_381,South,Tamil Nadu,Chair,Furniture,4,464.79,0,1859.16,183.48,Net Banking
ORD01529,2025-01-30,CUST1081,Customer_899,North,Delhi,Laptop,Electronics,7,368.51,20,2063.66,436.63,Card
ORD01530,2025-12-25,CUST1114,Customer_520,West,Maharashtra,Phone,Electronics,7,992.69,0,6948.83,1617.47,Net Banking
ORD01531,2025-07-02,CUST0946,Customer_316,North,Delhi,Chair,Furniture,6,1883.8,0,11302.8,1018.98,Net Banking
ORD01532,2025-11-02,CUST0811,Customer_710,West,Maharashtra,Chair,Furniture,2,899.52,15,1529.18,439.64,UPI
ORD01533,2025-09-08,CUST0009,Customer_1366,South,Tamil Nadu,Phone,Electronics,3,1960.5,15,4999.27,1168.4,UPI
ORD01534,2025-04-15,CUST1039,Customer_1132,South,Tamil Nadu,Laptop,Electronics,3,1817.68,20,4362.43,396.19,Net Banking
ORD01535,2025-11-21,CUST0011,Customer_244,North,Delhi,Chair,Furniture,10,1161.62,10,10454.58,2812.77,UPI
ORD01536,2025-12-11,CUST1102,Customer_719,East,West Bengal,Desk,Furniture,5,437.38,20,1749.52,258.19,Card
ORD01537,2025-04-27,CUST1106,Customer_266,North,Delhi,Desk,Furniture,10,1886.15,5,17918.42,3445.44,Net Banking
ORD01538,2025-05-18,CUST1452,Customer_301,East,West Bengal,Notebook,Stationery,7,570.57,20,3195.19,691.48,Card
ORD01539,2025-05-02,CUST1467,Customer_862,South,Tamil Nadu,Chair,Furniture,7,1914.91,5,12734.15,2674.78,UPI
ORD01540,2025-04-09,CUST0136,Customer_725,South,Tamil Nadu,Phone,Electronics,2,612.61,0,1225.22,343.52,Card
ORD01541,2025-02-07,CUST1233,Customer_1163,West,Maharashtra,Printer,Electronics,5,1118.76,20,4475.04,1107.05,Cash
ORD01542,2025-06-18,CUST0452,Customer_700,North,Delhi,Printer,Electronics,3,583.23,10,1574.72,314.09,UPI
ORD01543,2025-12-16,CUST1262,Customer_565,South,Tamil Nadu,Desk,Furniture,8,1709.81,15,11626.71,2766.87,Card
ORD01544,2025-01-01,CUST0920,Customer_453,North,Delhi,Laptop,Electronics,3,393.6,5,1121.76,209.48,Cash
ORD01545,2025-12-24,CUST0374,Customer_891,East,West Bengal,Laptop,Electronics,9,245.24,0,2207.16,495.95,Net Banking
ORD01546,2025-01-10,CUST0535,Customer_799,North,Delhi,Notebook,Stationery,7,1572.85,0,11009.95,2255.98,Cash
ORD01547,2025-10-02,CUST0352,Customer_938,North,Delhi,Phone,Electronics,1,1210.5,0,1210.5,251.67,Card
ORD01548,2025-01-15,CUST0377,Customer_1403,West,Maharashtra,Chair,Furniture,5,1412.47,10,6356.12,1783.31,Cash
ORD01549,2025-03-19,CUST0250,Customer_1230,East,West Bengal,Desk,Furniture,7,631.18,0,4418.26,644.17,UPI
ORD01550,2025-01-08,CUST0313,Customer_518,East,West Bengal,Notebook,Stationery,8,690.27,10,4969.94,274.68,UPI
ORD01551,2025-09-29,CUST0343,Customer_70,East,West Bengal,Notebook,Stationery,1,308.44,0,308.44,81.89,Cash
ORD01552,2025-03-02,CUST0364,Customer_551,East,West Bengal,Printer,Electronics,2,379.24,0,758.48,133.9,Net Banking
ORD01553,2025-11-04,CUST0973,Customer_426,South,Tamil Nadu,Notebook,Stationery,1,1682.72,10,1514.45,302.05,UPI
ORD01554,2025-01-24,CUST1236,Customer_1382,East,West Bengal,Notebook,Stationery,9,691.6,15,5290.74,582.61,Cash
ORD01555,2025-07-20,CUST0821,Customer_631,East,West Bengal,Printer,Electronics,6,270.08,0,1620.48,442.3,Card
ORD01556,2025-12-26,CUST0741,Customer_667,South,Tamil Nadu,Printer,Electronics,4,1447.33,10,5210.39,1090.01,Net Banking
ORD01557,2025-12-01,CUST0735,Customer_277,South,Tamil Nadu,Notebook,Stationery,9,1501.34,10,12160.85,778.16,Cash
ORD01558,2025-08-28,CUST1354,Customer_862,South,Tamil Nadu,Notebook,Stationery,1,377.27,0,377.27,24.26,Card
ORD01559,2025-09-03,CUST0912,Customer_1352,East,West Bengal,Phone,Electronics,1,1725.87,20,1380.7,220.16,Card
ORD01560,2025-04-09,CUST1313,Customer_1175,West,Maharashtra,Printer,Electronics,10,1260.19,15,10711.62,1834.34,Card
ORD01561,2025-11-12,CUST1412,Customer_464,South,Tamil Nadu,Desk,Furniture,10,592.4,5,5627.8,1111.84,Net Banking
ORD01562,2025-03-28,CUST0655,Customer_360,West,Maharashtra,Laptop,Electronics,7,1955.24,10,12318.01,3390.94,Card
ORD01563,2025-04-09,CUST0714,Customer_1499,South,Tamil Nadu,Laptop,Electronics,5,593.34,15,2521.7,731.94,Cash
ORD01564,2025-06-12,CUST0369,Customer_251,West,Maharashtra,Printer,Electronics,6,713.58,15,3639.26,560.85,Cash
ORD01565,2025-06-17,CUST0086,Customer_1306,North,Delhi,Phone,Electronics,7,647.74,15,3854.05,387.16,Cash
ORD01566,2025-10-31,CUST1405,Customer_961,West,Maharashtra,Notebook,Stationery,5,1055.67,10,4750.52,347.29,Net Banking
ORD01567,2025-07-10,CUST0149,Customer_418,West,Maharashtra,Laptop,Electronics,6,618.43,15,3153.99,608.39,Cash
ORD01568,2025-03-01,CUST0398,Customer_890,North,Delhi,Phone,Electronics,9,649.25,0,5843.25,563.88,Net Banking
ORD01569,2025-03-31,CUST1435,Customer_1418,West,Maharashtra,Laptop,Electronics,7,1608.14,0,11256.98,3022.2,Net Banking
ORD01570,2025-05-24,CUST0775,Customer_254,East,West Bengal,Desk,Furniture,5,1441.92,20,5767.68,1083.9,Cash
ORD01571,2025-04-27,CUST1171,Customer_1178,South,Tamil Nadu,Printer,Electronics,3,833.98,0,2501.94,346.79,UPI
ORD01572,2025-02-14,CUST0847,Customer_238,West,Maharashtra,Phone,Electronics,10,102.39,0,1023.9,60.23,Card
ORD01573,2025-02-18,CUST0791,Customer_285,West,Maharashtra,Phone,Electronics,3,1731.23,15,4414.64,416.16,Card
ORD01574,2025-11-09,CUST0079,Customer_1413,West,Maharashtra,Printer,Electronics,9,1206.06,0,10854.54,1748.72,Net Banking
ORD01575,2025-08-01,CUST1139,Customer_420,East,West Bengal,Printer,Electronics,7,894.26,10,5633.84,726.95,Card
ORD01576,2025-01-23,CUST0186,Customer_963,East,West Bengal,Desk,Furniture,3,745.15,5,2123.68,121.85,Card
ORD01577,2025-11-29,CUST0550,Customer_1100,West,Maharashtra,Desk,Furniture,3,1966.62,0,5899.86,428.31,Card
ORD01578,2025-06-11,CUST0169,Customer_430,South,Tamil Nadu,Chair,Furniture,7,847.76,10,5340.89,1472.87,Cash
ORD01579,2025-01-24,CUST1239,Customer_1117,West,Maharashtra,Laptop,Electronics,5,59.55,10,267.98,17.14,UPI
ORD01580,2025-11-22,CUST0182,Customer_612,South,Tamil Nadu,Phone,Electronics,2,1957.39,20,3131.82,442.33,UPI
ORD01581,2025-08-02,CUST0870,Customer_964,South,Tamil Nadu,Phone,Electronics,8,1839.44,0,14715.52,1191.74,UPI
ORD01582,2025-04-27,CUST0404,Customer_832,North,Delhi,Chair,Furniture,5,635.98,0,3179.9,928.44,UPI
